id,comment_dict
100001075211,"{'时尚美观': 4, '完美运行': 3, '颜色绚丽': 2, '流畅至极': 1, '毫无卡顿': 1, '超大屏幕': 1, '解锁迅速': 1, '手游畅通': 1, '颜值爆表': 1, '灵敏度高': 1, '体验绝佳': 1}"
18022453710,"{'声音洪亮': 6, '方便好用': 5, '持久耐用': 5, '操作简便': 3, '时尚美观': 3, '容量充足': 3, '反应超快': 1, '炫酷霸气': 1, '防摔耐用': 1, '制作精细': 1, '字体清晰': 1, '柔和护眼': 1}"
6513853,"{'时尚美观': 5, '流畅至极': 2, '使用简便': 2, '高端大气': 2, '简单大方': 1, '续航出色': 1, '反应超快': 1, '照相清晰': 1, '观感舒适': 1, '待机给力': 1, '灵敏度高': 1}"
4893361,"{'时尚美观': 18, '操作简便': 16, '方便好用': 11, '待机给力': 8, '字体够大': 8, '功能齐全': 6, '颜色绚丽': 6, '使用简便': 6, '使用方便': 6, '声音清晰': 5, '小巧精致': 4, '屏大小合适': 4}"
34594345130,"{'流畅至极': 150, '漂亮大方': 117, '反应超快': 109, '清晰度高': 76, '使用舒适': 71, '时尚美观': 68, '大小适宜': 44, '方便好用': 41, '手感一流': 30, '拍摄功能强': 25, '功能齐全': 24, '做工精湛': 24}"
29957662659,"{'流畅至极': 23, '方便好用': 20, '完美运行': 19, '使用舒适': 19, '时尚美观': 10, '清晰度高': 9, '亮丽如新': 9, '高端大气': 8, '体验绝佳': 6, '屏大小合适': 5, '持久耐用': 5, '手感一流': 4}"
26298974349,"{'声音洪亮': 3, '通话清晰': 2, '方便好用': 2, '屏大小合适': 2, '便携小巧': 1, '反应超快': 1, '适用性强': 1, '功能超多': 1, '使用方便': 1, '待机给力': 1, '时尚美观': 1, '做工精湛': 1}"
11217707490,"{'时尚美观': 12, '完美运行': 7, '毫无卡顿': 7, '方便好用': 6, '功能齐全': 2, '流畅至极': 2, '颜色绚丽': 2, '高端大气': 2, '照相一流': 1, '解锁迅速': 1, '颜值爆表': 1, '顶级配置': 1}"
32083556378,"{'清晰度高': 3, '完美运行': 2, '流畅至极': 2, '方便好用': 2, '时尚美观': 2, '解锁迅速': 1, '无比顺畅': 1, '容量充足': 1, '做工精湛': 1, '美颜神器': 1}"
8184520,"{'高端大气': 9, '完美运行': 6, '电池耐用': 6, '时尚美观': 4, '手感一流': 3, '待机给力': 3, '清晰度高': 2, '毫无卡顿': 2, '内存充足': 2, '优质耐用': 2, '个性潮流': 2, '惊艳绝伦': 1}"
3718259,"{'时尚美观': 24, '完美运行': 18, '颜色绚丽': 17, '流畅至极': 11, '功能强大': 9, '方便好用': 7, '照相清晰': 5, '颜值爆表': 5, '充电快速': 4, '持久耐用': 4, '手感一流': 3, '高端大气': 3}"
29244302720,"{'反应超快': 60, '清晰度高': 53, '毫无卡顿': 50, '时尚美观': 28, '内存充足': 19, '快捷灵敏': 11, '愉悦舒爽': 11, '高端大气': 10, '方便好用': 9, '品质优良': 8, '漂亮大方': 7, '时尚简约': 6}"
19428584050,"{'方便好用': 3, '时尚简约': 2, '亮丽如新': 2, '时尚美观': 2, '功能齐全': 1, '大小适宜': 1, '适用性强': 1, '运行流畅': 1, '优质耐用': 1}"
32566910397,"{'流畅至极': 6, '完美运行': 6, '清晰度高': 5, '时尚美观': 3, '毫无卡顿': 2, '方便好用': 2, '持久耐用': 2, '网速超快': 2, '优质耐用': 2, '大小适宜': 1, '颜色绚丽': 1, '做工精湛': 1}"
27693203645,"{'清晰度高': 2, '完美运行': 1, '流畅至极': 1, '充电快速': 1, '功能强大': 1, '拍摄功能强': 1, '拍照功能强': 1}"
5273371,"{'完美运行': 51, '时尚美观': 46, '流畅至极': 42, '使用舒适': 33, '清晰度高': 27, '声音洪亮': 24, '屏大小合适': 21, '方便好用': 15, '使用简便': 14, '时尚简约': 13, '超大屏幕': 11, '字体够大': 9}"
5397451,{'清晰度高': 1}
5283387,"{'时尚美观': 645, '反应超快': 439, '流畅至极': 394, '清晰度高': 316, '使用舒适': 196, '高端大气': 186, '帅气拉风': 155, '手感一流': 150, '设计人性化': 147, '功能齐全': 109, '愉悦舒爽': 108, '充电快速': 86}"
11794447957,"{'完美运行': 2, '毫无卡顿': 2, '系统完美': 1, '充电快速': 1, '毫无压力': 1, '屏大小合适': 1, '持久耐用': 1, '时尚美观': 1}"
35023548903,"{'声音洪亮': 188, '方便好用': 120, '操作简便': 84, '超大字体': 77, '颜色绚丽': 65, '待机给力': 56, '使用简便': 55, '大小适宜': 46, '漂亮大方': 43, '声音清晰': 41, '清晰度高': 32, '电池耐用': 28}"
10404009356,"{'流畅至极': 3, '高端大气': 3, '相机功能多': 2, '时尚美观': 2, '大小适宜': 1, '清晰度高': 1, '功能强大': 1, '系统超快': 1, '拍摄功能强': 1, '功能强劲': 1, '轻重合适': 1}"
29809363969,"{'方便好用': 13, '清晰度高': 6, '屏大小合适': 5, '美观大方': 5, '流畅至极': 4, '反应超快': 4, '声音洪亮': 4, '时尚美观': 4, '尺寸适宜': 4, '操作简便': 3, '持久耐用': 3, '微信够用': 2}"
33211230668,"{'声音响亮': 382, '声音洪亮': 273, '方便好用': 145, '操作简便': 77, '待机给力': 52, '使用方便': 38, '大小适宜': 37, '持久耐用': 34, '功能实用': 30, '时尚美观': 30, '大方得体': 12, '尺寸适宜': 8}"
26698069753,"{'声音洪亮': 408, '字体够大': 270, '清晰无杂音': 253, '清晰度高': 195, '操作简便': 156, '方便好用': 155, '大屏清晰': 129, '漂亮大方': 108, '大小适宜': 81, '待机给力': 73, '颜色绚丽': 67, '屏大小合适': 33}"
35528818229,"{'完美运行': 8, '漂亮大方': 8, '毫无卡顿': 6, '功能齐全': 4, '内存充足': 4, '颜色绚丽': 3, '清晰度高': 3, '简单好看': 3, '高端大气': 3, '使用顺手': 2, '待机给力': 2, '声音清晰': 2}"
31300415533,"{'反应超快': 5, '时尚美观': 5, '音质上乘': 5, '流畅至极': 2, '续航出色': 2, '清晰度高': 2, '黑色大方': 2, '解锁迅速': 2, '高端大气': 2, '舒适性强': 2, '散热性佳': 2, '屏大小合适': 1}"
22687835391,"{'声音洪亮': 226, '声音响亮': 206, '颜色绚丽': 82, '漂亮大方': 82, '操作简便': 58, '清晰度高': 54, '使用简便': 52, '续航出色': 50, '方便好用': 43, '时尚简约': 28, '功能齐全': 25, '清晰明亮': 23}"
32953269092,"{'时尚美观': 23, '完美运行': 12, '解锁迅速': 12, '流畅至极': 9, '颜色绚丽': 8, '清晰度高': 7, '方便好用': 7, '续航出色': 5, '操作简便': 5, '高端大气': 4, '待机给力': 3, '惊艳绝伦': 3}"
31942713664,"{'流畅至极': 8, '方便好用': 7, '完美运行': 5, '时尚美观': 5, '清晰度高': 3, '做工精湛': 3, '拍照一流': 2, '屏大小合适': 2, '高端大气': 2, '待机给力': 2, '内存充足': 2, '完全够用': 2}"
28409632540,{}
35702790565,"{'完美运行': 11, '清晰度高': 10, '时尚美观': 5, '续航出色': 4, '颜色绚丽': 4, '大小适宜': 3, '流畅至极': 2, '手感一流': 2, '拍照一流': 2, '愉悦舒爽': 2, '高端大气': 1, '像素一流': 1}"
32037945916,"{'时尚美观': 21, '流畅至极': 20, '系统简洁': 15, '做工精湛': 13, '方便好用': 9, '散热性佳': 7, '手感一流': 5, '清晰度高': 5, '观感舒适': 3, '屏大小合适': 3, '完全够用': 3, '设计一流': 3}"
34192383242,"{'拍摄功能强': 55, '时尚美观': 50, '清晰度高': 19, '颜色绚丽': 18, '功能齐全': 15, '完美运行': 14, '方便好用': 13, '散热性佳': 11, '毫无卡顿': 9, '充电快速': 5, '高端大气': 5, '时尚简约': 5}"
31426193262,"{'方便好用': 12, '完美运行': 8, '清晰度高': 5, '反应超快': 4, '颜色绚丽': 4, '时尚美观': 4, '高端大气': 3, '功能齐全': 2, '超大屏幕': 2, '待机给力': 2, '持久耐用': 2, '使用简便': 1}"
7029523,"{'声音洪亮': 22, '使用简便': 8, '方便好用': 7, '操作简便': 7, '通话清晰': 6, '漂亮大方': 6, '功能实用': 6, '持久耐用': 4, '便携小巧': 2, '超大按键': 2, '精美漂亮': 1, '尺寸适宜': 1}"
20045439282,"{'完美运行': 2, '毫无卡顿': 2, '流畅至极': 1, '手感一流': 1, '使用舒适': 1, '方便好用': 1, '舒适性强': 1}"
30029685946,{'完美运行': 2}
32561702252,"{'完美运行': 6, '毫无卡顿': 6, '清晰度高': 4, '方便好用': 3, '性能一流': 2, '漂亮大方': 2, '超大屏幕': 2, '高端大气': 2, '时尚美观': 2, '续航出色': 1, '待机给力': 1, '持久耐用': 1}"
29778519471,"{'档次十足': 1, '散热性佳': 1}"
100001548579,"{'时尚美观': 4, '拍照一流': 2, '方便好用': 1, '颜值爆表': 1, '惊艳绝伦': 1, '持久耐用': 1}"
5001209,"{'时尚美观': 6, '完美运行': 4, '颜色绚丽': 4, '时尚简约': 3, '流畅至极': 2, '反应超快': 2, '毫无卡顿': 2, '手感一流': 1, '方便好用': 1, '小巧美观': 1, '拍照一流': 1, '像素一流': 1}"
33277169972,"{'声音洪亮': 206, '持久耐用': 68, '待机给力': 48, '方便好用': 45, '电筒特亮': 25, '结实耐用': 21, '操作简便': 15, '时尚美观': 12, '使用简便': 11, '颜色绚丽': 7, '大小适宜': 6, '设计合理': 3}"
3749089,"{'完美运行': 24, '流畅至极': 21, '使用舒适': 19, '方便好用': 18, '清晰度高': 14, '漂亮大方': 11, '高端大气': 8, '电池耐用': 8, '手感一流': 7, '功能齐全': 6, '美观大方': 5, '尺寸适宜': 5}"
6425153,"{'方便好用': 3, '流畅至极': 1, '完美运行': 1, '颜色绚丽': 1, '手感一流': 1, '毫无卡顿': 1, '时尚美观': 1, '操作简单': 1}"
30164655668,{}
26788165908,{}
16289638577,"{'功能齐全': 2, '画质感人': 1, '大小适宜': 1, '清晰度高': 1, '操作简便': 1, '方便好用': 1, '屏大小合适': 1, '完全够用': 1}"
4270017,"{'完美运行': 5, '反应超快': 2, '清晰度高': 2, '毫无卡顿': 2, '方便好用': 2, '持久耐用': 2, '时尚美观': 2, '大小适宜': 1, '性能一流': 1, '超大屏幕': 1, '精美漂亮': 1, '优质耐用': 1}"
28505252057,"{'漂亮大方': 12, '方便好用': 10, '小巧精致': 10, '声音洪亮': 8, '手感一流': 7, '时尚美观': 7, '使用简便': 5, '音质上乘': 5, '适用性强': 4, '功能强大': 4, '待机给力': 4, '做工精湛': 4}"
26181313947,"{'完美运行': 17, '方便好用': 13, '流畅至极': 11, '时尚美观': 11, '漂亮大方': 10, '清晰度高': 8, '高端大气': 5, '持久耐用': 5, '手感一流': 4, '拍照一流': 4, '屏大小合适': 4, '解锁迅速': 4}"
100001046772,"{'完美运行': 9, '持久耐用': 5, '时尚美观': 4, '续航出色': 2, '储电量大': 2, '方便好用': 2, '灵敏度高': 2, '容量充足': 2, '大方得体': 2, '完全够用': 2, '高端大气': 1, '做工精湛': 1}"
100000230600,"{'尺寸适宜': 6, '屏大小合适': 5, '完美运行': 4, '方便好用': 4, '拍照一流': 3, '适用性强': 2, '功能强大': 2, '时尚美观': 2, '流畅至极': 1, '充电快速': 1, '持久耐用': 1}"
34156132889,"{'声音洪亮': 34, '方便好用': 4, '大小适宜': 3, '操作简便': 2, '待机给力': 2, '持久耐用': 2, '时尚美观': 2, '功能齐全': 1, '灵敏度高': 1, '字体够大': 1}"
29243691037,{}
34807214710,"{'流畅至极': 5, '毫无卡顿': 5, '方便好用': 4, '无比顺畅': 4, '时尚美观': 4, '做工精湛': 4, '清晰度高': 3, '续航出色': 1, '颜色绚丽': 1, '手感一流': 1, '待机给力': 1}"
35932427993,"{'时尚美观': 92, '流畅至极': 59, '反应超快': 38, '高端大气': 31, '手感一流': 27, '清晰度高': 27, '性能一流': 26, '方便好用': 24, '黑色大方': 24, '使用舒适': 23, '惊艳绝伦': 21, '功能强大': 12}"
32409370989,"{'续航出色': 73, '声音清晰': 55, '持久耐用': 53, '声音洪亮': 43, '方便好用': 38, '便携小巧': 30, '时尚美观': 27, '结实耐用': 27, '清晰度高': 26, '使用舒适': 21, '屏大小合适': 12, '做工精湛': 12}"
36081508748,{'像素一流': 1}
31942713664,"{'清晰度高': 15, '完美运行': 14, '时尚美观': 13, '方便好用': 7, '毫无卡顿': 6, '时尚简约': 3, '快捷灵敏': 3, '充电快速': 2, '图案靓丽': 2, '颜色绚丽': 2, '持久耐用': 2, '内存充足': 2}"
5746374,"{'大小适宜': 1, '方便好用': 1, '拍照一流': 1}"
12067619170,"{'声音洪亮': 14, '待机给力': 4, '声音清晰': 4, '方便好用': 3, '做工精湛': 3, '清晰度高': 2, '功能强大': 2, '容量充足': 2, '设计合理': 2, '字体够大': 2, '尺寸适宜': 2, '字体适中': 1}"
5107323,"{'高端大气': 18, '时尚美观': 8, '完美运行': 7, '低调奢华': 4, '质感俱佳': 4, '流畅至极': 3, '手感一流': 3, '使用舒适': 2, '清晰度高': 2, '质感上乘': 2, '通话清晰': 1, '完全够用': 1}"
25674071317,"{'完美运行': 18, '时尚美观': 17, '毫无卡顿': 14, '方便好用': 11, '内存充足': 11, '清晰度高': 7, '颜色绚丽': 5, '炫酷霸气': 5, '功能强大': 5, '时尚简约': 5, '手感一流': 4, '待机给力': 4}"
6274978,"{'时尚美观': 10, '反应超快': 8, '流畅至极': 7, '性能一流': 4, '清晰度高': 3, '画质感人': 2, '使用简便': 2, '操作简便': 2, '网速超快': 2, '做工精湛': 2, '大小适宜': 1, '质感俱佳': 1}"
33217723393,"{'流畅至极': 10, '高端大气': 6, '毫无卡顿': 5, '大小适宜': 3, '防水性好': 3, '时尚美观': 3, '做工精湛': 3, '充电快速': 2, '清晰度高': 2, '电力充足': 2, '识别率强': 2, '功能强大': 2}"
29000958265,"{'方便好用': 8, '完美运行': 6, '解锁迅速': 3, '时尚美观': 3, '内存充足': 3, '颜色绚丽': 2, '毫无卡顿': 2, '功能强大': 2, '灵敏度高': 2, '色彩饱满': 1, '高端大气': 1, '舒适性强': 1}"
35105442780,"{'方便好用': 11, '完美运行': 4, '持久耐用': 2, '时尚美观': 2, '散热性佳': 2, '精美漂亮': 2, '流畅至极': 1, '手感一流': 1, '清晰度高': 1, '超大屏幕': 1, '屏大小合适': 1, '使用顺手': 1}"
34593406802,"{'完美运行': 6, '流畅至极': 3, '方便好用': 3, '持久耐用': 3, '大小适宜': 2, '手感一流': 2, '电力充足': 2, '适用性强': 2, '时尚美观': 2, '体验绝佳': 2, '简洁大气': 1, '高端大气': 1}"
27109298021,"{'流畅至极': 13, '方便好用': 9, '完美运行': 4, '清晰度高': 4, '屏大小合适': 4, '亮丽如新': 3, '时尚美观': 3, '电池耐用': 3, '续航出色': 2, '时尚简约': 2, '手感一流': 1, '拍摄功能强': 1}"
100000766611,"{'颜色绚丽': 3, '时尚美观': 3, '反应超快': 1, '方便好用': 1, '照相一流': 1, '超薄轻盈': 1, '快捷灵敏': 1, '做工精湛': 1}"
23258561927,"{'完美运行': 1, '简便易懂': 1, '方便好用': 1, '系统简洁': 1}"
11481305159,"{'声音洪亮': 96, '容量充足': 22, '电筒特亮': 17, '方便好用': 16, '持久耐用': 16, '时尚美观': 12, '字体够大': 11, '大小适宜': 8, '声音清晰': 7, '优质耐用': 7, '颜色绚丽': 3, '制作精细': 2}"
27453553289,"{'时尚美观': 3, '清晰度高': 1, '毫无卡顿': 1, '上网极快': 1, '高端大气': 1}"
31931837376,"{'时尚美观': 6, '惊艳绝伦': 3, '颜色绚丽': 1, '反应超快': 1, '毫无卡顿': 1, '功能强大': 1, '方便好用': 1, '解锁迅速': 1, '科技感强': 1, '帅气拉风': 1, '操作简单': 1}"
11297488459,"{'清晰度高': 13, '流畅至极': 11, '反应超快': 10, '方便好用': 6, '时尚美观': 5, '手感一流': 4, '屏大小合适': 3, '持久耐用': 3, '续航出色': 2, '解锁迅速': 2, '炫酷霸气': 1, '新颖别致': 1}"
34658984395,"{'完美运行': 5, '充电快速': 4, '毫无卡顿': 4, '时尚美观': 3, '性能一流': 2, '持久耐用': 2, '相机一流': 1, '使用率高': 1, '适用性强': 1}"
34656638509,"{'高端大气': 2, '力度超强': 1, '颜色绚丽': 1, '清晰度高': 1, '毫无卡顿': 1, '低调奢华': 1, '方便好用': 1, '上网极快': 1}"
35296142473,{'拍照一流': 1}
28441393588,{}
7649465,"{'完美运行': 5, '毫无卡顿': 5, '高端大气': 4, '清晰度高': 3, '美观大方': 3, '流畅至极': 2, '功能强大': 2, '拍照一流': 2, '时尚美观': 2, '美颜神器': 2, '续航出色': 1, '颜值爆表': 1}"
34593872687,"{'声音洪亮': 42, '待机给力': 7, '持久耐用': 6, '清晰度高': 5, '优质耐用': 5, '方便好用': 4, '时尚美观': 4, '音质上乘': 3, '字体够大': 2}"
33155679178,"{'完美运行': 4, '清晰度高': 3, '流畅至极': 2, '方便好用': 2, '简便快捷': 1, '分量充足': 1, '配置超棒': 1, '精致优雅': 1, '解锁迅速': 1, '高端大气': 1, '帅气拉风': 1, '做工精湛': 1}"
100000015166,{}
11789816853,"{'完美运行': 7, '清晰度高': 3, '方便好用': 2, '时尚美观': 2, '续航出色': 1, '使用方便': 1, '时尚简约': 1, '待机给力': 1, '相素一流': 1, '体验绝佳': 1, '大方得体': 1}"
31300415533,"{'无比顺畅': 3, '超大屏幕': 2, '完美运行': 1, '大小适宜': 1, '流畅至极': 1, '清晰度高': 1, '方便好用': 1, '拍照一流': 1, '待机给力': 1, '时尚美观': 1, '接触良好': 1}"
12901561257,"{'完美运行': 22, '时尚美观': 16, '清晰度高': 11, '方便好用': 11, '毫无卡顿': 10, '功能齐全': 5, '手感一流': 5, '颜色绚丽': 4, '大小适宜': 3, '充电快速': 3, '高端大气': 3, '内存充足': 3}"
12260682497,"{'漂亮大方': 99, '反应超快': 77, '大小适宜': 76, '方便好用': 75, '流畅至极': 73, '清晰度高': 60, '尺寸适宜': 53, '使用舒适': 48, '时尚美观': 47, '手感一流': 30, '持久耐用': 19, '内存充足': 18}"
